,customer_INN,provider_INN
14592,1055,3712
14593,1055,3712
14594,1055,3712
14595,1055,3712
14596,1055,3712
14597,1055,3712
14598,1055,3712
14599,1055,3712
14600,1055,3712
14601,1055,3712
14602,1055,3712
14603,1055,3712
14604,1055,3712
14605,1055,3712
14606,1055,3712
14607,1055,3712
14608,1055,3712
14609,1055,3712
14610,1055,3712
14611,1055,3712
14612,1055,3712
14613,1055,3712
14614,1055,3712
14615,1055,3712
14616,1055,3712
14617,1055,3712
14618,1055,3712
14619,1055,3712
14620,1055,3712
14621,1055,3712
14622,1055,3712
14623,1055,3712
14624,1055,3712
14625,1055,3712
14626,1055,3712
14627,1055,3712
14628,1055,3712
14629,1055,3712
14630,1055,3712
14631,1055,3712
14632,1055,3712
14633,1055,3712
14634,1055,3712
14635,1055,3712
14636,1055,3712
14637,1055,3712
14638,1055,3712
14639,1055,3712
14640,1055,3712
14641,1055,3712
14642,1055,3712
14643,1055,3712
14644,1055,3712
14645,1055,3712
14646,1055,3712
14647,1055,3712
14648,1055,3712
14649,1055,3712
14650,1055,3712
14651,1055,3712
14652,1055,3712
14653,1055,3712
14654,1055,3712
14655,1055,3712
14656,1055,3712
14657,1055,3712
14658,1055,3712
14659,1055,3712
14660,1055,3712
14661,1055,3712
14662,1055,3712
14663,1055,3712
14664,1055,3712
14665,1055,3712
14666,1055,3712
14667,1055,3712
14668,1055,3712
14669,1055,3712
14670,1055,3712
14671,1055,3712
14672,1055,3712
14673,1055,3712
14674,1055,3712
14675,1055,3712
14676,1055,3712
14677,1055,3712
14678,1055,3712
14679,1055,3712
14680,1055,3712
14681,1055,3712
14682,1055,3712
14683,1055,3712
14684,1055,3712
14685,1055,3712
14686,1055,3712
14687,1055,3712
14688,1055,3712
14689,1055,3712
14690,1055,3712
14691,1055,3712
14692,1055,3712
14693,1055,3712
14694,1055,3712
14695,1055,3712
14696,1055,3712
14697,1055,3712
14698,1055,3712
14699,1055,3712
14700,1055,3712
14701,1055,3712
14702,1055,3712
14703,1055,3712
14704,1055,3712
14705,1055,3712
14706,1055,3712
14707,1055,3712
14708,1055,3712
14709,1055,3712
14710,1055,3712
14711,1055,3712
14712,1055,3712
14713,1055,3712
14714,1055,3712
14715,1055,3712
14716,1055,3712
14717,1055,3712
14718,1055,3712
14719,1055,3712
14720,1055,3712
14721,1055,3712
14722,1055,3712
14723,1055,3712
14724,1055,3712
14725,1055,3712
14726,1055,3712
14727,1055,3712
14728,1055,3712
14729,1055,3712
14730,1055,3712
14731,1055,3712
14732,1055,3712
14733,1055,3712
14734,1055,3712
14735,1055,3712
14736,1055,3712
14737,1055,3712
14738,1055,3712
14739,1055,3712
14740,1055,3712
14741,1055,3712
14742,1055,3712
14743,1055,3712
14744,1055,3712
14745,1055,3712
14746,1055,3712
14747,1055,3712
14748,1055,3712
14749,1055,3712
14750,1055,3712
14751,1055,3712
14752,1055,3712
14753,1055,3712
14754,1055,3712
14755,1055,3712
14756,1055,3712
14757,1055,3712
14758,1055,3712
14759,1055,3712
14760,1055,3712
14761,1055,3712
14762,1055,3712
14763,1055,3712
14764,1055,3712
14765,1055,3712
14766,1055,3712
14767,1055,3712
14768,1055,3712
14769,1055,3712
14770,1055,3712
14771,1055,3879
14772,1055,3879
14773,1055,3879
14774,1055,3879
14775,1055,3879
14776,1055,3879
14777,1055,3879
14778,1055,3879
14779,1055,3879
14780,1055,3879
14781,1055,3879
14782,1055,3879
14783,1055,3879
14784,1055,3879
14785,1055,3879
14786,1055,3879
14787,1055,3879
14788,1055,3879
14789,1055,3879
14790,1055,3879
14791,1055,3879
14792,3099,3130
14793,2885,3038
14794,2705,3449
14795,2705,3449
14796,2705,3449
14797,2705,3449
14798,2705,3449
14799,2705,3449
14800,2705,3449
14801,2705,3449
14802,2705,3449
14803,76,3500
14804,76,3500
14805,76,3500
14806,2270,3634
14807,2270,3634
14808,2270,3634
14809,2270,3634
14810,2270,3634
14811,2270,3634
14812,2270,3634
14813,2270,3634
14814,2270,3634
14815,2270,3634
14816,2270,3634
14817,2270,3634
14818,2270,3634
14819,2270,3634
14820,2270,3634
14821,2270,3634
14822,2270,3634
14823,2270,3634
14824,2270,3634
14825,2270,3634
14826,2270,3634
14827,2270,3634
14828,2270,3634
14829,2270,3634
14830,2270,3634
14831,2270,3634
14832,2270,3634
14833,2270,3634
14834,2270,3634
14835,2270,3634
14836,2270,3634
14837,2270,3634
14838,2270,3634
14839,2270,3634
14840,2270,3634
14841,2270,3634
14842,2270,3634
14843,2270,3634
14844,2270,3634
14845,2270,3634
14846,2270,3634
14847,2270,3634
14848,2270,3634
14849,2270,3634
14850,2270,3634
14851,2270,3634
14852,2270,3634
14853,2270,3634
14854,2270,3634
14855,2270,3634
14856,2270,3634
14857,2270,3634
14858,2270,3634
14859,2270,3634
14860,2270,3634
14861,2270,3634
14862,2270,3634
14863,2270,3634
14864,2270,3634
14865,2270,3634
14866,2270,3634
14867,2270,3634
14868,2270,3634
14869,2270,3634
14870,2270,3634
14871,2270,3634
14872,2270,3634
14873,2270,3634
14874,2270,3634
14875,2270,3634
14876,2270,3634
14877,2270,3634
14878,2270,3634
14879,2270,3634
14880,2270,3634
14881,2270,3634
14882,2270,3634
14883,2270,3634
14884,2270,3634
14885,2270,3634
14886,2270,3634
14887,2270,3634
14888,2270,3634
14889,2270,3634
14890,2270,3634
14891,2270,3634
14892,2270,3634
14893,2270,3634
14894,2270,3634
14895,2270,3634
14896,2270,3634
14897,2270,3634
14898,2270,3634
14899,2270,3634
14900,2270,3634
14901,2270,3634
14902,2270,3634
14903,2270,3634
14904,2270,3634
14905,2270,3634
14906,2270,3634
14907,2270,3634
14908,2270,3634
14909,2270,3634
14910,2270,3634
14911,2270,3634
14912,2270,3634
14913,2270,3634
14914,2270,3634
14915,2270,3634
14916,2270,3634
14917,2270,3634
14918,2270,3634
14919,2270,3634
14920,2270,3634
14921,2270,3634
14922,2270,3634
14923,2270,3634
14924,2270,3634
14925,2270,3634
14926,2270,3634
14927,2270,3634
14928,2270,3634
14929,2270,3634
14930,2270,3634
14931,2270,3634
14932,2270,3634
14933,2270,3634
14934,2270,3634
14935,2270,3634
14936,2270,3634
14937,2270,3634
14938,2270,3634
14939,2270,3634
14940,2270,3634
14941,2270,3634
14942,2270,3634
14943,2270,3634
14944,2270,3634
14945,2270,3634
14946,2270,3634
14947,2270,3634
14948,2270,3634
14949,2270,3634
14950,2270,3634
14951,2270,3634
14952,2270,3634
14953,2270,3634
14954,2270,3634
14955,2270,3634
14956,2270,3634
14957,2270,3634
14958,2270,3634
14959,2270,3634
14960,2270,3634
14961,2270,3634
14962,2270,3634
14963,2270,3634
14964,2270,3634
14965,2270,3634
14966,2270,3634
14967,2270,3634
14968,2270,3634
14969,2270,3634
14970,2270,3634
14971,2270,3634
14972,2270,3634
14973,2270,3634
14974,2270,3634
14975,2270,3634
14976,2270,3634
14977,2270,3634
14978,2270,3634
14979,2270,3634
14980,2270,3634
14981,2270,3634
14982,2270,3634
14983,2270,3634
14984,2270,3634
14985,2270,3634
14986,2270,3634
14987,2270,3634
14988,2270,3634
14989,2270,3634
14990,2270,3634
14991,2270,3634
14992,2270,3634
14993,2270,3634
14994,2270,3634
14995,2270,3634
14996,2270,3634
14997,2270,3634
14998,2270,3634
14999,2270,3634
15000,2270,3634
15001,2270,3634
15002,2270,3634
15003,2270,3634
15004,2270,3634
15005,2270,3634
15006,2270,3634
15007,2270,3634
15008,2270,3634
15009,2270,3634
15010,2270,3634
15011,2270,3634
15012,2270,3634
15013,2270,3634
15014,2270,3634
15015,2270,3634
15016,2270,3634
15017,2270,3634
15018,2270,3634
15019,2270,3634
15020,2270,3634
15021,2270,3634
15022,2270,3634
15023,2270,3634
15024,2270,3634
15025,2270,3634
15026,2270,3634
15027,2270,3634
15028,2270,3634
15029,3013,3023
15030,2800,2769
15031,2812,2849
15032,2745,2931
15033,2745,2931
15034,662,2879
15035,2833,1094
15036,657,3548
15037,2221,2933
15038,709,3561
15039,2979,3472
15040,2037,2032
15041,3315,3149
15042,3315,3149
15043,3315,3149
15044,3315,3149
15045,2800,2769
15046,2833,1094
15047,1827,3667
15048,3395,3387
15049,3395,3387
15050,2885,3461
15051,2232,3739
15052,2232,3739
15053,2812,3037
15054,2812,3037
15055,2812,3037
15056,2812,3037
15057,2812,3037
15058,2812,3037
15059,2812,3037
15060,2812,3037
15061,2812,3037
15062,2812,3037
15063,2812,3037
15064,2812,3037
15065,2812,3037
15066,2812,3037
15067,2812,3037
15068,2812,3037
15069,2812,3037
15070,2812,3037
15071,2812,3037
15072,2812,3037
15073,2812,3037
15074,2812,3037
15075,2812,3037
15076,2812,3037
15077,2812,3037
15078,2812,3037
15079,2812,3037
15080,2812,3037
15081,2812,3037
15082,2812,3037
15083,3071,3262
15084,2067,2095
15085,2067,2095
15086,2067,2095
15087,2227,2243
15088,2227,2243
15089,1639,384
15090,1639,384
15091,1996,2006
15092,1996,2006
15093,1996,2006
15094,1996,2006
15095,1996,2006
15096,1996,2006
15097,1996,2006
15098,1996,2006
15099,1996,2006
15100,1996,2006
15101,668,627
15102,668,627
15103,687,688
15104,687,688
15105,687,688
15106,687,688
15107,687,688
15108,687,688
15109,2800,2769
15110,2833,1094
15111,1007,990
15112,1007,990
15113,809,3575
15114,55,715
15115,55,715
15116,55,715
15117,55,715
15118,55,715
15119,55,715
15120,55,715
15121,55,715
15122,55,715
15123,55,715
15124,55,715
15125,55,715
15126,2221,1994
15127,2025,2043
15128,2025,2043
15129,2025,2043
15130,2025,2043
15131,2808,634
15132,2885,3558
15133,2705,3429
15134,3119,3319
15135,3119,3319
15136,3119,3319
15137,45,3492
15138,2812,2986
15139,2812,2986
15140,2812,2986
15141,2812,2986
15142,2812,2986
15143,2812,2986
15144,2812,2986
15145,2812,2986
15146,2812,2986
15147,2812,2986
15148,2812,2986
15149,2812,2986
15150,2812,2986
15151,2812,2986
15152,2812,2986
15153,2812,2986
15154,2812,2986
15155,2812,2986
15156,2812,2986
15157,2812,2986
15158,2812,2986
15159,2812,2986
15160,2812,2986
15161,2812,2986
15162,2812,2986
15163,2812,2986
15164,2812,2986
15165,2812,2986
15166,2812,2986
15167,2812,2986
15168,2812,2986
15169,2812,2986
15170,2812,2986
15171,2812,2986
15172,2812,2986
15173,2812,2986
15174,2812,2986
15175,2812,2986
15176,2812,2986
15177,2812,2986
15178,2812,2986
15179,2812,2986
15180,663,674
15181,663,674
15182,619,3723
15183,619,3723
15184,2806,2285
15185,1937,1936
15186,1011,1003
15187,709,3561
15188,2415,3772
15189,2800,2769
15190,1888,1891
15191,2705,1838
15192,2705,1838
15193,2705,1838
15194,2705,1838
15195,2705,1838
15196,2705,1838
15197,2705,1838
15198,3122,3319
15199,3122,3319
15200,619,3537
15201,619,3537
15202,2833,1094
15203,2067,3717
15204,2067,3717
15205,2067,3717
15206,2067,3717
15207,2067,3717
15208,2067,3717
15209,2067,3717
15210,2266,3754
15211,2266,3754
15212,613,3540
15213,2885,3558
15214,2885,3558
15215,2885,3558
15216,2885,3558
15217,2885,3558
15218,2885,3558
15219,2885,3558
15220,2885,3558
15221,2885,3558
15222,2885,3558
15223,2885,3558
15224,2885,3558
15225,2232,2888
15226,3413,3412
15227,2090,2094
15228,3315,3319
15229,699,743
15230,699,743
15231,699,743
15232,2707,1839
15233,2707,1839
15234,2707,1839
15235,2707,1839
15236,2707,1839
15237,2707,1839
15238,2707,1839
15239,2707,1839
15240,2707,1839
15241,2707,1839
15242,2707,1839
15243,2707,1839
15244,2707,1839
15245,2707,1839
15246,2707,1839
15247,2707,1839
15248,2707,1839
15249,2707,1839
15250,2707,1839
15251,2707,1839
15252,2707,1839
15253,2707,1839
15254,656,3723
15255,656,3723
15256,1779,1790
15257,1779,1790
15258,1779,1790
15259,1779,1790
15260,1779,1790
15261,1779,1790
15262,1779,1790
15263,2833,1094
15264,619,3536
15265,619,3536
15266,619,3536
15267,619,3536
15268,619,3536
15269,619,3536
15270,619,3536
15271,619,3536
15272,619,3536
15273,2812,3054
15274,2812,3054
15275,2812,3054
15276,2812,3054
15277,2812,3054
15278,2812,3054
15279,2812,3054
15280,2812,3054
15281,2812,3054
15282,2800,2769
15283,5,8
15284,962,966
15285,962,966
15286,962,966
15287,962,966
15288,962,966
15289,962,966
15290,962,966
15291,962,966
15292,1937,1936
15293,3136,3347
15294,709,3561
15295,791,803
15296,2885,3463
15297,2885,3463
15298,2885,3463
15299,2885,3463
15300,2885,3463
15301,2885,3463
15302,1775,1786
15303,1775,1786
15304,754,3567
15305,754,3567
15306,718,3608
15307,84,3624
15308,84,3624
15309,84,3624
15310,84,3624
15311,84,3624
15312,84,3624
15313,84,3624
15314,687,681
15315,687,681
15316,687,681
15317,1827,1857
15318,2707,2805
15319,2707,2805
15320,1888,1891
15321,1818,3678
15322,1818,3678
15323,1818,3678
15324,2833,1094
15325,2208,2202
15326,2208,2202
15327,2208,2202
15328,3191,3347
15329,3191,3347
15330,1996,2159
15331,997,991
15332,2221,3445
15333,2221,3445
15334,2221,3445
15335,2221,3445
15336,2221,3445
15337,798,803
15338,2790,1876
15339,2215,583
15340,2215,583
15341,2215,583
15342,2215,583
15343,2215,583
15344,2215,583
15345,619,676
15346,2071,3400
15347,2071,3400
15348,1007,995
15349,1007,995
15350,2266,953
15351,643,3447
15352,2912,3814
15353,2912,3814
15354,2912,3814
15355,2912,3814
15356,2912,3814
15357,2912,3814
15358,2912,3814
15359,2912,3814
15360,2912,3814
15361,2912,3814
15362,2912,3814
15363,2912,3814
15364,2903,3436
15365,2903,3436
15366,1837,2760
15367,1837,2760
15368,1837,2760
15369,2682,3811
15370,2682,3811
15371,2682,3811
15372,2682,3811
15373,2682,3811
15374,2682,3811
15375,2682,3811
15376,55,51
15377,55,51
15378,55,51
15379,55,51
15380,55,51
15381,55,51
15382,55,51
15383,55,51
15384,55,51
15385,55,51
15386,55,51
15387,55,51
15388,55,51
15389,55,51
15390,55,51
15391,55,51
15392,55,51
15393,55,51
15394,55,51
15395,55,51
15396,55,51
15397,55,51
15398,55,51
15399,55,51
15400,55,51
15401,55,51
15402,55,51
15403,55,51
15404,55,51
15405,55,51
15406,55,51
15407,55,51
15408,55,51
15409,55,51
15410,55,51
15411,55,51
15412,55,51
15413,55,51
15414,55,51
15415,55,51
15416,2721,2765
15417,2852,3823
15418,2852,3823
15419,2852,3823
15420,2852,3823
15421,2852,3823
15422,2852,3823
15423,2852,3823
15424,2852,3823
15425,2852,3823
15426,2852,3823
15427,2852,3823
15428,2852,3823
15429,2852,3823
15430,2852,3823
15431,3136,3347
15432,2086,3499
15433,2086,3499
15434,2086,3499
15435,2086,3499
15436,2086,3499
15437,2086,3499
15438,2086,3499
15439,2806,3758
15440,2806,3758
15441,2806,3758
15442,2806,3758
15443,2806,3758
15444,1987,1968
15445,2232,2835
15446,2232,2835
15447,2232,2835
15448,2232,2835
15449,2707,2772
15450,29,1766
15451,29,1766
15452,29,1766
15453,29,1766
15454,29,1766
15455,29,1766
15456,29,1766
15457,3071,3085
15458,3071,3085
15459,3071,3085
15460,3071,3085
15461,3071,3085
15462,3071,3085
15463,3071,3085
15464,3071,3085
15465,3071,3085
15466,3071,3085
15467,3071,3085
15468,3071,3085
15469,3071,3085
15470,3071,3085
15471,697,3556
15472,697,3556
15473,84,3624
15474,84,3624
15475,84,3624
15476,84,3624
15477,84,3624
15478,84,3624
15479,84,3624
15480,1937,1941
15481,619,3723
15482,619,3723
15483,619,3723
15484,619,3723
15485,619,3723
15486,2135,2130
15487,2135,2130
15488,2135,2130
15489,609,604
15490,2215,2978
15491,2215,2978
15492,2215,2978
15493,2215,2978
15494,2801,2702
15495,2801,2702
15496,2801,2702
15497,2801,2702
15498,2801,2702
15499,2801,2702
15500,2801,2702
15501,2801,2702
15502,2801,2702
15503,620,3723
15504,620,3723
15505,620,3723
15506,670,618
15507,670,618
15508,670,618
15509,670,618
15510,738,2765
15511,738,2765
15512,738,2765
15513,738,2765
15514,738,2765
15515,738,2765
15516,1934,1943
15517,887,336
15518,887,336
15519,2044,2053
15520,2044,2053
15521,660,2950
15522,660,2950
15523,660,2950
15524,613,3540
15525,613,3540
15526,619,676
15527,619,676
15528,619,676
15529,619,676
15530,619,676
15531,881,818
15532,798,3585
15533,798,3585
15534,798,3585
15535,3203,3319
15536,3203,3319
15537,3203,3319
15538,3203,3319
15539,3203,3319
15540,3203,3319
15541,2138,2124
15542,2138,2124
15543,2138,2124
15544,2138,2124
15545,2067,3717
15546,2067,3717
15547,2067,3717
15548,84,1333
15549,84,1333
15550,84,1333
15551,962,966
15552,881,818
15553,881,818
15554,2676,2683
15555,619,3536
15556,619,3536
15557,619,3536
15558,2846,2856
15559,2846,2856
15560,2846,2856
15561,2846,2856
15562,2846,2856
15563,2846,2856
15564,2846,2856
15565,2846,2856
15566,2846,2856
15567,2135,2124
15568,2135,2124
15569,1937,1941
15570,2017,3709
15571,55,51
15572,55,51
15573,55,51
15574,55,51
15575,55,51
15576,55,51
15577,55,51
15578,55,51
15579,55,51
15580,55,51
15581,55,51
15582,55,51
15583,55,51
15584,55,51
15585,55,51
15586,55,51
15587,55,51
15588,55,51
15589,55,51
15590,55,51
15591,55,51
15592,55,51
15593,55,51
15594,55,51
15595,55,51
15596,55,51
15597,55,51
15598,55,51
15599,55,51
15600,55,51
15601,55,51
15602,55,51
15603,55,51
15604,55,51
15605,55,51
15606,55,51
15607,55,51
15608,55,51
15609,55,51
15610,55,51
15611,3328,3118
15612,3328,3118
15613,3328,3118
15614,3328,3118
15615,3328,3118
15616,3328,3118
15617,3328,3118
15618,3328,3118
15619,3328,3118
15620,3328,3118
15621,3328,3118
15622,3328,3118
15623,3328,3118
15624,3328,3118
15625,3328,3118
15626,3328,3118
15627,3328,3118
15628,3328,3118
15629,3328,3118
15630,3328,3118
15631,3328,3118
15632,3328,3118
15633,3328,3118
15634,3328,3118
15635,3328,3118
15636,3328,3118
15637,3328,3118
15638,3328,3118
15639,3328,3118
15640,3328,3118
15641,2806,2876
15642,2806,2876
15643,2806,2876
15644,2806,2876
15645,2806,2876
15646,2806,2876
15647,2806,2876
15648,2806,2876
15649,2806,2876
15650,2806,2876
15651,2806,2876
15652,2806,2876
15653,2806,2876
15654,2806,2876
15655,2806,2876
15656,2806,2876
15657,2806,2876
15658,2806,2876
15659,2806,2876
15660,2806,2876
15661,2806,2876
15662,2806,2876
15663,2806,2876
15664,2806,2876
15665,2806,2876
15666,2806,2876
15667,1038,1052
15668,704,719
15669,2830,3815
15670,1642,3246
15671,1642,3246
15672,993,991
15673,3388,3389
15674,986,959
15675,986,959
15676,619,3723
15677,619,3723
15678,619,3723
15679,619,3723
15680,619,3723
15681,55,51
15682,55,51
15683,55,51
15684,55,51
15685,55,51
15686,55,51
15687,55,51
15688,55,51
15689,55,51
15690,55,51
15691,55,51
15692,55,51
15693,55,51
15694,55,51
15695,55,51
15696,55,51
15697,55,51
15698,55,51
15699,55,51
15700,55,51
15701,55,51
15702,55,51
15703,55,51
15704,55,51
15705,55,51
15706,55,51
15707,55,51
15708,55,51
15709,55,51
15710,55,51
15711,55,51
15712,55,51
15713,55,51
15714,55,51
15715,55,51
15716,55,51
15717,55,51
15718,55,51
15719,55,51
15720,55,51
15721,2067,3066
15722,2067,3066
15723,2067,3066
15724,2067,3066
15725,2067,3066
15726,2067,3066
15727,2067,3066
15728,2067,3066
15729,2067,3066
15730,2067,3066
15731,2067,3066
15732,2067,3066
15733,2230,2243
15734,2230,2243
15735,2150,2156
15736,433,432
15737,433,432
15738,2830,3818
15739,1827,2761
15740,881,885
15741,881,885
15742,2846,2782
15743,3342,3118
15744,3342,3118
15745,3342,3118
15746,3342,3118
15747,3342,3118
15748,3342,3118
15749,3342,3118
15750,3342,3118
15751,3342,3118
15752,3342,3118
15753,3342,3118
15754,3342,3118
15755,1775,3663
15756,1775,3663
15757,1775,3663
15758,1775,3663
15759,1775,3663
15760,1098,1093
15761,738,746
15762,738,746
15763,699,743
15764,699,743
15765,699,743
15766,699,743
15767,699,743
15768,699,743
15769,699,743
15770,699,743
15771,1101,1097
15772,1101,1097
15773,2830,3835
15774,1006,995
15775,1006,995
15776,1818,3437
15777,1818,3437
15778,1818,3437
15779,1818,3437
15780,2149,925
15781,1779,3663
15782,1779,3663
15783,1779,3663
15784,1779,3663
15785,1779,3663
15786,881,818
15787,881,818
15788,1798,3062
15789,1798,3062
15790,1798,3062
15791,2135,2129
15792,2135,2129
15793,619,3537
15794,619,3537
15795,619,3537
15796,619,3537
15797,973,960
15798,973,960
15799,973,960
15800,3316,3319
15801,3316,3319
15802,2830,3592
15803,2852,2898
15804,2852,2898
15805,2852,2898
15806,2852,2898
15807,2852,2898
15808,2852,2898
15809,2852,2898
15810,2852,2898
15811,2852,2898
15812,2852,2898
15813,2852,2898
15814,2852,2898
15815,2852,2898
15816,2852,2898
15817,2852,2898
15818,2852,2898
15819,2852,2898
15820,2852,2898
15821,738,746
15822,738,746
15823,2981,1804
15824,962,980
15825,962,980
15826,881,818
15827,2846,2959
15828,2846,2959
15829,2846,2959
15830,2846,2959
15831,2846,2959
15832,2846,2959
15833,2846,2959
15834,2846,2959
15835,2846,2959
15836,728,734
15837,728,734
15838,728,734
15839,728,734
15840,728,734
15841,728,734
15842,728,734
15843,728,734
15844,728,734
15845,728,734
15846,728,734
15847,728,734
15848,728,734
15849,728,734
15850,728,734
15851,728,734
15852,728,734
15853,728,734
15854,728,734
15855,728,734
15856,728,734
15857,728,734
15858,728,734
15859,728,734
15860,728,734
15861,728,734
15862,728,734
15863,728,734
15864,728,734
15865,728,734
15866,728,734
15867,728,734
15868,728,734
15869,728,734
15870,728,734
15871,728,734
15872,728,734
15873,728,734
15874,728,734
15875,728,734
15876,728,734
15877,728,734
15878,728,734
15879,728,734
15880,728,734
15881,728,734
15882,728,734
15883,728,734
15884,728,734
15885,728,734
15886,728,734
15887,728,734
15888,728,734
15889,728,734
15890,728,734
15891,728,734
15892,728,734
15893,728,734
15894,728,734
15895,728,734
15896,728,734
15897,728,734
15898,728,734
15899,728,734
15900,728,734
15901,728,734
15902,728,734
15903,728,734
15904,728,734
15905,728,734
15906,728,734
15907,728,734
15908,728,734
15909,728,734
